,I1,I2,I3,P(IPO),P(H),P(L),P(1Day),C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,Y1,Y2,C3x,C6x,C5x,T3x,T4x,T5x,S1x,S2x,S3x,income,perOffered,P/E,C6xbin,T5xbin,T3xbin,IndDivision,Manufacturing,Other,Services,labels
550,ACRX,ACELRX PHARMACEUTICALS INC,2834,0.08333333333333333,0.4375,0.4375,0.1266703903899447,0.3998684023875546,0,0.36220472440944884,0.6736677078278007,0.17187657415349775,0.34015927189988626,0.6648837072363654,0.2849083215796897,0.45109199763892405,0.37597952982568367,0.4195519348268839,0.45693154711612904,0.373134328358209,0.45045045045045046,0.38866396761133604,1,0,0,0.0,0.284463103022855,0.5084779370554544,0.6262145460756361,0.7448684716857532,0.46924997746293867,0.6154715308159064,0.47564156462396406,0.24944366940339494,0.7258842913373358,0.3994116296746046,0,4,2,Manufacturing,1,0,0,1
551,AFFY,AFFYMAX INC,2834,0.9166666666666666,0.625,0.625,0.9432072047903448,0.5856216006909194,1,0.07677165354330712,0.3806718155177591,0.11638972089153322,0.14448236632536973,0.3986149994859161,0.4005641748942172,0.42309638249430814,0.3641985180446719,0.32790224032586557,0.49866190900981266,0.5671641791044776,0.44144144144144143,0.4534412955465587,0,1,0,0.49275362318840576,0.4768552091092617,0.8584570600957485,0.3075245687094202,0.981525611896722,0.7851553525392656,0.6479353234859812,0.6371438911095298,0.41313431892272073,0.4709970769791408,0.3687333174992358,1,4,4,Manufacturing,1,0,0,0
552,ALIM,ALIMERA SCIENCES INC ,2834,0.3333333333333333,0.625,0.625,0.3062360957798456,0.6793698336711892,1,0.22637795275590553,0.7026495452022715,0.299911525653318,0.27417519908987487,0.6648837072363654,0.4809590973201692,0.5596593304663126,0.5062636601098139,0.46028513238289204,0.5361284567350579,0.4552238805970149,0.5225225225225225,0.631578947368421,1,0,0,0.0,0.5929929890567088,0.6069113542075965,0.49545047777243423,0.60527715962202,0.45412844545465414,0.5575192662129629,0.6456755206964809,0.3569924524735887,0.3775158434814739,0.3932559850543899,0,3,3,Manufacturing,1,0,0,0
553,ALNY,"ALNYLAM PHARMACEUTICALS, INC.",2834,0.125,0.0625,0.0625,0.16731627325135803,0.3998684023875546,1,0.36023622047244097,0.6437520097369668,0.17090728751001072,0.2036405005688282,0.3986149994859161,0.16361071932299012,0.25322539843157094,0.15853723546031237,0.1629327902240326,0.1935771632471008,0.39552238805970147,0.08558558558558559,0.29959514170040485,1,1,0,0.0,0.4753956876443333,0.6975160160382434,0.4395983398465997,0.6952619079240708,0.904675576904048,0.24804867243219994,0.7883424267088425,0.20732578346183342,0.472370298040318,0.44246669385037013,0,4,4,Manufacturing,1,0,0,0
554,ALXA,Alexza Pharmaceuticals Inc. ,2834,0.20833333333333334,0.3125,0.3125,0.5854677550502783,0.3221981647213481,1,0.36023622047244097,0.3953899553138062,0.20777487642960132,0.22639362912400454,0.0858844350254292,0.17912552891396333,0.307909604519774,0.21483021483021483,0.17515274949083504,0.25512934879571814,0.23134328358208955,0.2927927927927928,0.3765182186234818,1,1,0,0.0,0.5100990478896211,0.5325512328044167,0.43287578561393886,0.6686978801085329,0.4299101184323182,0.6267323040466353,0.7812595670802684,0.2647878134294895,0.44122082604138213,0.44106132083288235,0,4,3,Manufacturing,1,0,0,0
555,ANAC,"Anacor Pharmaceuticals, Inc.",2834,0.08333333333333333,0.6875,0.6875,0.14170379767032154,0.3164868350953106,1,0.3248031496062992,0.32054595391331164,0.25127258200101643,0.5221843003412969,0.31299835153746647,0.382228490832158,0.4878994856227338,0.4283277360200437,0.42973523421588594,0.4094558429973238,0.7313432835820896,0.36936936936936937,0.5506072874493927,1,1,0,0.0,0.25737483081409046,0.6719349543275143,0.6859706953951412,0.49292935597351645,0.8695096263516402,0.4527235442224307,0.6597510468545642,0.3200972046750497,0.7807045950648969,0.40848973305252456,0,2,4,Manufacturing,1,0,0,0
556,ARTE,ARTES MEDICAL INC,2834,0.125,0.4375,0.4375,0.21353007769376509,0.784419452262126,1,0.22834645669291342,0.3898843052588968,0.1309050673746193,0.18543799772468714,0.6648837072363654,0.20874471086036672,0.32755712960620625,0.23103576949730795,0.219959266802444,0.3095450490633363,0.23880597014925373,0.25675675675675674,0.32388663967611336,1,1,0,0.0,0.41447912912447604,0.3959850264225853,0.52189568277384,0.7866463766880227,0.4115199312469434,0.516339335299609,0.616768450721462,0.19620863454423068,0.5354866119969258,0.4160548970442442,0,4,2,Manufacturing,1,0,0,1
557,ASPV,Aspreva Pharmaceuticals CORP,2834,0.3333333333333333,0.5,0.5,0.41174835059853787,0.03451434213335813,1,0.3110236220472441,0.4370706054621972,0.3207110217093328,0.3037542662116041,0.6648837072363654,0.12834978843441466,0.1919217471962223,0.09046324430939816,0.06924643584521385,0.11150758251561106,0.1791044776119403,0.18018018018018017,0.20242914979757085,1,1,0,0.0,0.5711145331604126,0.8012062862330949,0.07051064784492189,0.6582696738190059,0.5693155640930904,0.6899983674568853,0.7659353974814885,0.3774323578564867,0.39305833847575306,0.3714721254321796,0,4,4,Manufacturing,1,0,0,0
558,AUXL,AUXILIUM PHARMACEUTICALS INC ,2834,0.1875,0.125,0.1875,0.20044543919307223,0.40924266468517606,1,0.36023622047244097,0.045963261469832706,0.18520020387709835,0.22639362912400454,0.23297286118956415,0.22566995768688294,0.24508811872839195,0.1478756863372248,0.164969450101833,0.1801962533452275,0.21641791044776118,0.09009009009009009,0.3117408906882591,1,0,0,0.0,0.4602891598277835,0.6609772875323919,0.20579715808949325,0.678686641439021,0.5274020352528942,0.2785151744964928,0.8483826658117943,0.2543179473695186,0.48693635910541994,0.4429618199130845,0,4,4,Manufacturing,1,0,0,0
559,AVEO,AVEO PHARMACEUTICALS INC,2834,0.25,0.5,0.5,0.25027840281206787,0.3755003891552119,1,0.21456692913385828,0.7306919972393375,0.2844957263709221,0.3856655290102389,0.3242906187615697,0.44710860366713684,0.608272198330382,0.5594114824884056,0.49287169042769857,0.5816235504014273,0.7014925373134329,0.35135135135135137,0.659919028340081,1,0,0,0.0,0.4005236656249747,0.5756265126910197,0.6795923614418359,0.579975547171389,0.6735917876675801,0.29993539062571917,0.6069051362384873,0.38243094441414033,0.5517695646616274,0.40412420494154944,0,3,3,Manufacturing,1,0,0,0
560,AVNC,"MiddleBrook Pharmaceuticals, Inc.",2834,0.2916666666666667,0.4375,0.4375,0.2783964507089506,0.3278348343034287,1,0.36023622047244097,0.981122806876047,0.2090249797242178,0.24914675767918087,0.6648837072363654,0.19040902679830748,0.26772915085589005,0.17101124793432484,0.1710794297352342,0.25245316681534347,0.22388059701492538,0.13963963963963963,0.2388663967611336,1,0,0,0.0,0.4669793277511613,0.581437012426365,0.3648066213246245,0.8866223433317258,0.49342135818482036,0.37254603836594674,0.5868885389485444,0.3200972046750497,0.48040487979563473,0.43978723326630287,0,4,3,Manufacturing,1,0,0,0
561,AVRX,AVALON PHARMACEUTICALS INC,2834,0.3125,0.3125,0.3125,0.2641982253475154,0.6124869780401149,0,0.18700787401574806,0.26594490062589465,0.05165258121653641,0.1012514220705347,0.06875596809103462,0.19464033850493653,0.2459313601484105,0.1480356095740711,0.15478615071283094,0.16859946476360393,0.43283582089552236,0.08108108108108109,0.1862348178137652,1,0,0,0.0,0.36892478365275044,0.6373058753880454,0.26874832803717363,0.6146684324393737,1.0,0.24851730854572943,0.5101842924461436,0.2021722393174142,0.5916892535188291,0.4014839246864597,0,3,3,Manufacturing,1,0,0,0
562,BIOD,"ALBIREO PHARMA, INC.",2834,0.5,0.5625,0.5625,0.5854677550502783,0.40924266468517606,1,0.17716535433070868,0.44103327567897077,0.17230505633752513,0.2036405005688282,0.6648837072363654,0.2637517630465444,0.37406189392022937,0.29905645290260674,0.2545824847250509,0.4005352363960749,0.48507462686567165,0.24324324324324326,0.47368421052631576,0,1,0,0.0,0.4787882054999161,0.7121563663342217,0.4567813227134321,0.8895940049445338,0.7622704850859573,0.40931612201723894,0.7823292026001785,0.3655433256768073,0.4691873447963087,0.3851178727640113,0,4,4,Manufacturing,1,0,0,0
563,BTRX,BARRIER THERAPEUTICS INC,2834,0.5,0.5625,0.5625,0.40645881803506784,0.3601899376594601,1,0.36023622047244097,0.23025322059968506,0.19841153325036437,0.2036405005688282,0.3986149994859161,0.11424541607898449,0.18652500210810355,0.08582547044085506,0.07535641547861507,0.16859946476360393,0.12686567164179105,0.04054054054054054,0.29554655870445345,0,0,0,0.0,0.5421511073830985,0.8640208608347383,0.16641279729031772,0.6289439672687167,0.40930660732600505,0.23778075241175609,0.6242735207803931,0.3655433256768073,0.4149720411231343,0.44262249196285236,0,4,4,Manufacturing,1,0,0,0
564,CADX,CADENCE PHARMACEUTICALS INC,2834,0.25,0.5,0.375,0.2616926530595088,0.44053508087344634,1,0.4547244094488189,0.5720922750547386,0.2669634206713022,0.24914675767918087,0.6648837072363654,0.1227080394922426,0.23817353908423983,0.13780052241590704,0.1384928716904277,0.14986619090098127,0.21641791044776118,0.15765765765765766,0.3076923076923077,1,1,0,0.0,0.5841644156143313,0.5976283080390596,0.5070296630485861,0.5648631309186309,0.5447618593117574,0.4886016922988755,0.8652885228049906,0.3003389547768011,0.38368890440958153,0.2235534688845489,0,3,3,Manufacturing,1,0,0,0
565,CEMP,"CEMPRA, INC. ",2834,0.125,0.375,0.375,0.16870824754276428,0.49703434744347547,0,0.2874015748031496,0.7183696889500395,0.17622993384913002,0.3583617747440273,0.6648837072363654,0.3935119887165021,0.6291424234758412,0.5734314195852658,0.5193482688391039,0.552185548617306,0.5746268656716418,0.5675675675675675,0.6963562753036437,1,1,0,0.0,0.275412309295291,0.4579932712469223,0.9351471713868208,0.4681294312611935,0.5206370284898443,0.5286091127464183,0.6195451410094083,0.2879533863104799,0.7434074803341885,0.4086159688103033,0,2,2,Manufacturing,1,0,0,1
566,CGTK,"ANESIVA, INC.",2834,0.5416666666666666,0.5625,0.5625,0.5854677550502783,0.2867371721906571,1,0.36023622047244097,0.33410371104526504,0.2457810795220881,0.24914675767918087,0.23121266113139585,0.07334273624823695,0.16211316299856648,0.05048243509781971,0.06109979633401222,0.09723461195361284,0.17164179104477612,0.08108108108108109,0.09716599190283401,0,1,0,0.37777777777777777,0.5413214521492745,0.5846136030580749,0.2760450545028786,0.8203200852289693,0.6495487675982001,0.47257652657825244,0.5188898962978445,0.4220947767288023,0.41562387820330304,0.4410252599471822,1,4,3,Manufacturing,1,0,0,0
567,COLY,"Coley Pharmaceutical Group, Inc.",2834,0.5416666666666666,0.5625,0.5625,0.5256124755531969,0.4894023060323318,1,0.13582677165354334,0.37979986176961184,0.23138886438759224,0.24914675767918087,0.28496148753335876,0.28913963328631875,0.31271608061387973,0.21642944719867796,0.219959266802444,0.2711864406779661,0.4925373134328358,0.21621621621621623,0.19838056680161945,0,1,0,0.37777777777777777,0.5122120565992304,0.4424294914880191,0.23529470308548772,0.7099659627369176,0.9103462111443399,0.4626010982863617,0.3619078452051446,0.4220947767288023,0.43942002256581747,0.38816599469508706,1,4,2,Manufacturing,1,0,0,1
568,CORT,CORCEPT THERAPEUTICS INC ,2834,0.375,0.625,0.625,0.34047884641080983,0.24809649155627073,1,0.2854330708661418,0.8538008796607507,0.2077282527093775,0.18088737201365188,0.6648837072363654,0.0,0.1359726789779914,0.023295484833946372,0.048879837067209775,0.08028545941123996,0.05970149253731343,0.11261261261261261,0.15789473684210525,1,1,0,0.0,0.6317017226251349,0.7168068490767594,0.7255546207324094,0.9746214611635358,0.269174172390176,0.7016158833940486,0.9152002666846811,0.3003389547768011,0.35190762260774994,0.3739798418768877,0,4,4,Manufacturing,1,0,0,0
569,CPIX,CUMBERLAND PHARMACEUTICALS INC,2834,0.5833333333333334,0.5625,0.5625,0.4685412243159922,0.6232032520473846,1,0.5629921259842521,0.6964662644821621,0.21695774316725708,0.2036405005688282,0.38059531047381484,0.3751763046544429,0.36626191078505776,0.2773068926915081,0.3014256619144603,0.28991971454058874,0.22388059701492538,0.14864864864864866,0.4493927125506073,0,0,1,0.7555555555555555,0.5871645223755687,0.45621515651522293,0.2874010299217192,0.5405665546536496,0.31895342600616994,0.2280634621698299,0.7596967606023481,0.3933437542887101,0.3815765181890272,0.8368977378359048,1,3,2,Manufacturing,1,0,0,1
570,CYTK,CYTOKINETICS INC,2834,0.4166666666666667,0.375,0.375,0.5854677550502783,0.40924266468517606,1,0.36023622047244097,0.23025322059968506,0.2538062024391189,0.2901023890784983,0.2523779048199449,0.1607898448519041,0.24184163926132052,0.14041260195106348,0.1425661914460285,0.19803746654772525,0.3656716417910448,0.12612612612612611,0.23481781376518218,0,1,0,0.47222222222222215,0.47991398325713186,0.5507064365684556,0.3443537204838334,0.7910513631194313,0.8800883231595833,0.3926323862425184,0.6613162165126082,0.405843173157595,0.46813803081005917,0.4429633998021189,1,4,3,Manufacturing,1,0,0,0
571,DRTX,"Durata Therapeutics, Inc.",2834,0.25,0.375,0.375,0.2516703903829848,0.515543587354449,1,0.36023622047244097,0.566749179951159,0.14851114006539512,0.3174061433447099,0.6648837072363654,0.3526093088857546,0.5014335104140315,0.44762513993283226,0.439918533604888,0.5245316681534344,0.3880597014925373,0.36936936936936937,0.6032388663967612,1,1,0,0.0,0.2681324756485419,0.7269929984173976,0.8230298729152404,0.7530563998374622,0.42880579354377457,0.4359276210683857,0.7077467618649848,0.3434529307323513,0.758062848673329,0.4264224239387485,0,4,4,Manufacturing,1,0,0,0
572,EBS,Emergent BioSolutions Inc. ,2834,0.3958333333333333,0.5625,0.5625,0.3257238420399396,0.40924266468517606,1,0.6220472440944882,0.6171558597910609,0.260110336738586,0.2036405005688282,0.5212747381160956,0.6332863187588152,0.6073446327683616,0.5683671837517992,0.5336048879837068,0.632471008028546,0.7611940298507462,0.25225225225225223,0.46153846153846156,1,0,1,0.0,0.6918999702720344,0.7000382793285962,0.3505452448880184,0.6920263792164504,0.7326466064026769,0.16477388936343615,0.35650667441454026,0.32803671452404426,0.3162091016732817,0.5844960930369022,0,4,4,Manufacturing,1,0,0,0
573,ECYT,"ECOTALITY, INC. ",2834,0.125,0.5,0.5,0.21520045692697207,0.6718705301656028,1,0.8582677165354331,0.47907785747305476,0.26321222282099666,0.5449374288964732,0.2803369153513596,0.38645980253878703,0.4258790791803693,0.36515805746574975,0.3665987780040733,0.3719892952720785,0.40298507462686567,0.32432432432432434,0.38866396761133604,1,1,1,0.0,0.2571641434394705,0.8180215871729681,0.46871796067134386,0.5851853038135512,0.5503445701769542,0.4699117342842293,0.5220926466387388,0.3655433256768073,0.7811603650239112,0.46588729629904163,0,3,4,Manufacturing,1,0,0,0
574,ENTA,ENANTA PHARMACEUTICALS INC,2834,0.4583333333333333,0.5625,0.5625,0.4782851109482671,0.5699399058809776,1,0.5866141732283464,0.6103154987475248,0.14408444091801173,0.15813424345847554,0.39911510999029026,0.5613540197461213,0.6760266464288726,0.6472626472626473,0.6374745417515275,0.5468331846565566,0.5951492537313433,0.30180180180180183,0.6356275303643725,1,1,1,0.0,0.5222873078974624,0.6936029288130311,0.7535959604181901,0.359514376487473,0.972266228480542,0.1807679312660531,0.4896334835139119,0.3070416691852051,0.43097406899289176,0.6716388776576003,0,1,4,Manufacturing,1,0,0,0
575,EURX,EURAND N.V. ,2834,0.5416666666666666,0.75,0.75,0.7220146845979424,0.6145909151301829,1,0.6299212598425197,0.46555625344795687,0.4403018397502942,0.29465301478953354,0.5021954916151079,0.4705703261403105,0.5172896817167414,0.45007976459422033,0.45869321138098856,0.45782258637900286,0.4740550708907029,0.45092008307867343,0.48080638736794545,1,1,1,0.0,0.7958359759852414,0.49580892352076217,0.5173617243188076,0.5337080422516448,0.5264512386500853,0.5239409037141411,0.5095822696191562,0.46111676264908774,0.26393793815538075,0.44475428477100215,0,3,2,Manufacturing,1,0,0,1
576,EYET,EYETECH PHARMACEUTICALS INC,2834,0.75,0.8125,0.8125,0.9020045428916568,0.5856216006909194,1,0.15944881889763782,0.32917063021811777,0.3819553288851257,0.27189988623435724,0.39837656025044155,0.076163610719323,0.18589257104308965,0.0788421557652327,0.059063136456211814,0.1239964317573595,0.30597014925373134,0.06306306306306306,0.20242914979757085,0,1,0,0.5964912280701754,0.7510197810714886,0.6295692900010994,0.24613816804002675,0.7876797029626376,0.9462503028102934,0.3286491224413402,0.7941861214121575,0.5158097467245768,0.2852071407683979,0.3657740883509949,1,4,3,Manufacturing,1,0,0,0
577,FOLD,AMICUS THERAPEUTICS INC,2834,0.5,0.5625,0.5625,0.4017260870033057,0.2344064819630487,1,0.09842519685039369,0.4566833909534662,0.20325879962151142,0.2036405005688282,0.6648837072363654,0.3032440056417489,0.3329960367653259,0.2504930966469428,0.2525458248472505,0.2649420160570919,0.3358208955223881,0.26576576576576577,0.4898785425101215,0,0,0,0.0,0.5539158837833024,0.6904983648193821,0.31762489178795683,0.5887783252067,0.5958064284151182,0.5232753583276983,0.9227495406415356,0.3655433256768073,0.4058768778131295,0.39641961714725615,0,3,4,Manufacturing,1,0,0,0
578,GTXI,GTX INC,2834,0.4791666666666667,0.5,0.5,0.3591314108354811,0.48553502376186325,1,0.36023622047244097,0.2737850495302253,0.2291120745437535,0.22184300341296928,0.6648837072363654,0.08744710860366714,0.17640610506788093,0.06850045311583773,0.06109979633401222,0.13737734165923282,0.1791044776119403,0.13513513513513514,0.32793522267206476,0,0,0,0.20238095238095236,0.5681943863002331,0.651201085021863,0.20137418785110606,0.9643189227589822,0.6213595199999206,0.6102925379422228,0.6242735207803931,0.3749117625868828,0.3951962593136021,0.4360854246439164,1,4,4,Manufacturing,1,0,0,0
579,HPTX,HYPERION THERAPEUTICS INC ,2834,0.2916666666666667,0.375,0.375,0.28145880220126973,0.4574470164117562,0,0.14173228346456693,0.1706823555583303,0.13318197780649527,0.2036405005688282,0.6648837072363654,0.3765867418899859,0.5823425246648115,0.5184178261101338,0.4623217922606925,0.495985727029438,0.3283582089552239,0.35135135135135137,0.6437246963562753,1,1,0,0.0,0.3838327737652524,0.42809415281261554,0.8114879432943224,0.45504571358235574,0.26188773383251496,0.32409380400962146,0.6255997672773999,0.2865502718177577,0.5722963904588689,0.40848973305252456,0,2,2,Manufacturing,1,0,0,1
580,ICPT,INTERCEPT PHARMACEUTICALS INC,2834,0.5,0.5,0.5,0.5400891037962989,0.011814412539473372,1,0.6673228346456693,0.17100099822099088,0.13199189446678722,0.2036405005688282,0.06326993550539299,0.4301833568406206,0.5641706720634118,0.5322245322245323,0.4663951120162933,0.6128456735057984,0.7910447761194029,0.3963963963963964,0.7368421052631579,0,1,1,0.4047619047619047,0.3809443283369975,0.884275120018157,0.6511600481964775,0.7707194768409052,0.8168528362111926,0.4007387492782568,0.7654001139079598,0.3655433256768073,0.5759727243168172,0.5647723633973571,1,4,4,Manufacturing,1,0,0,0
