,I1,I2,I3,P(IPO),P(H),P(L),P(1Day),C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,Y1,Y2,C3x,C6x,C5x,T3x,T4x,T5x,S1x,S2x,S3x,income,perOffered,P/E,C6xbin,T5xbin,T3xbin,IndDivision,Manufacturing,Other,Services,labels
40,EXAM,ExamWorks Group Inc. ,8000,0.6781637506662006,0.7263196623568738,0.735274957447539,0.42979345809997227,0.2486067170608946,1,0.5224456268635191,0.9117903150232305,0.39188521029963774,0.4652442250991202,0.3303405608594413,0.5625397112778595,0.5582635260587894,0.5515193333564643,0.6015058882618394,0.6715617361921994,0.44856382348319956,0.6376089503304665,0.6848168611511103,1,1,0,0.275191847760374,0.31236591236207467,0.4535129658815427,0.676766113654528,0.5170873347205382,0.37963315781872975,0.7130839222460985,0.682893591237399,0.5759014930530442,0.6620312636600684,0.11911219967517789,0,4,2,Services,0,0,1,0
41,CLUB,TOWN SPORTS INTERNATIONAL HOLDINGS INC,7997,0.4468234716284893,0.7263196623568738,0.735274957447539,0.3861375996655174,0.9467797060265118,1,0.5245734985083532,0.17794234019890348,0.3605071143105427,0.4224977974838765,0.7330422565027943,0.4475177942745829,0.3053181434354385,0.2820106821300239,0.3266618436625535,0.24236960180877226,0.4023153625115982,0.29285990893853553,0.14314426810299813,1,1,1,0.275191847760374,0.3055027658685591,0.3600747390149857,0.1329654383677361,0.45472911952248163,0.6316645704768873,0.3601612719606633,0.08975664801603583,0.4498865277866137,0.6770149785439362,0.8685568504368285,0,1,1,Services,0,0,1,0
42,LTM,LIFE TIME FITNESS INC.,7997,0.8313350709023861,0.7946705017335818,0.8064300106337524,0.4825314072651516,0.4187559258166145,1,0.5312183055346852,0.48669859956532385,0.4117336457695523,0.45251390420663856,0.6586525195620514,0.3141279303507619,0.2773088717240729,0.2698671984418645,0.28895149187243285,0.21824953730192248,0.12863487463294498,0.1446195697781218,0.13929472122871228,0,1,1,0.40063728160364487,0.366152216171476,0.45215975475900105,0.3394452004727321,0.4526158595261088,0.06883716931397327,0.04051206239709794,0.1066044946851542,0.6175679948013681,0.5549020842353741,0.5520226490242293,1,1,2,Services,0,0,1,0
43,MANU,Manchester United plc ,7900,0.5259379762946715,0.8516992784473074,0.735274957447539,0.39526112891752063,0.03927086023562082,1,0.5247507903537818,0.7312052139597373,0.9859034568330731,0.6640021969250407,0.7785377610112671,0.5969550795148957,0.7533635842591747,0.7527673100957657,0.8138328892341258,0.6851724181992953,0.9398095664321588,0.39526710803791765,0.5749159212574712,1,0,1,0.275191847760374,0.9793689334639596,0.46885754402858754,0.9866617519382659,0.47516539854246026,0.8835595839874819,0.14893136175906535,0.24779769284660158,0.71520748942307,0.05040237728935219,0.8413698461434076,0,2,2,Services,0,0,1,0
44,WMG,Warner Music Group Corp. ,7900,0.7457976838149454,0.9730604941348904,0.9795560748933093,0.42482066381925887,0.15349677726258465,1,0.46663141984985573,0.755144767020347,0.9720800901947553,0.95556136151254,0.9595848393011324,0.9720850834864577,0.9849599839844272,0.9886878363660276,0.9899046752690757,0.9814374808504895,0.9284885104643994,0.9999060204352062,0.9505736528871395,1,0,0,0.275191847760374,0.5397685328592614,0.5565389761235333,0.907399881164967,0.4938515092687954,0.44924732065135914,0.9827870110925278,0.3298306262148498,0.9676867082777585,0.3196682170530448,0.46078525765689715,0,3,3,Services,0,0,1,1
45,DCIN,Digital Cinema Destinations Corp. ,7830,0.06615026544973676,0.08265800250584199,0.04173890889484417,0.30370760497771243,0.5079680290993801,0,0.5222682744974589,0.08507023315991102,0.22821370146663156,0.23059340071968154,0.013241809108812827,0.28571216332442767,0.20222388180943285,0.21674326670371402,0.19476523578474986,0.22647833227709413,0.2544356390221152,0.12547728301097283,0.29692417683103545,1,1,0,0.275191847760374,0.23233030297714796,0.6323101796395587,0.0780383420560804,0.4859130972221666,0.5111899925564296,0.03829093370684456,0.722604862492858,0.10967710951239529,0.8482110156407343,0.33139510147863027,0,3,4,Services,0,0,1,1
46,DDMG,Digital Domain Media Group Inc. ,7812,0.15195546858956932,0.2344197890675634,0.21564851667968304,0.3146507629832984,0.7630275371020568,0,0.5141058670882767,0.03554188851495955,0.4575919363620911,0.3019726568283515,0.47962067864739555,0.9976317782228167,0.99855818081843,0.998779909215405,0.9986206312153277,0.9913751328898688,0.9362031631586547,0.8149355666173428,0.5681669687897241,1,0,0,0.275191847760374,0.9162624702701448,0.49172409486921154,0.8051848759074172,0.4718764137248595,0.2972487815692317,0.18318119900127938,0.006843883459466783,0.2134775584096319,0.08445125568015183,0.4412283965450546,0,2,2,Services,0,0,1,0
47,DWA,DreamWorks Animation LLC,7812,0.9977975892032978,0.9841757716569118,0.9887149855912709,0.6980147863988884,0.3948071790378265,1,0.5020298656327561,0.5442456330640363,0.8664369700467103,0.9211148762910368,0.6880623998481026,0.3718605650911719,0.48034622771249536,0.5319365900762882,0.5027440859815341,0.4829951057384394,0.3796528961458627,0.213287226208566,0.3150152497040397,0,1,0,0.9299929864462604,0.4043062940876142,0.6949334783368377,0.8953727965746993,0.4863285897773661,0.3527252916641789,0.0632675108083935,0.2078157153622308,0.9955317518088359,0.49001915521962786,0.4277931321369607,1,3,4,Services,0,0,1,1
48,ZIP,ZIPCAR INC,7510,0.8051268630654369,0.5634375117896849,0.5623404408289218,0.5706502739550016,0.9390736405687502,1,0.52040581509319,0.46648353891959526,0.4494099932113461,0.44566238673295633,0.5957924250458709,0.6815075736624883,0.5530044370402245,0.5855501412116316,0.6254547871201013,0.5132932026792508,0.7187447982291195,0.4353897937524062,0.6969332666912236,0,1,0,0.9706426532765273,0.4532337335207228,0.6097669655437913,0.4077293462232717,0.4775699836977875,0.7637613139068573,0.37024742190445037,0.708145971797266,0.5979162253726397,0.4188858817303778,0.29555410608447885,1,2,4,Services,0,0,1,1
49,AH,R1 RCM INC. ,7389,0.3697767504263667,0.5634375117896849,0.5623404408289218,0.3897797710877723,0.8570619348870888,1,0.5251939984505929,0.0020442403326311007,0.7965933452744974,0.45569242914511926,0.7771095864613631,0.7823444969460689,0.8638970648758177,0.8440304000883114,0.8579027180905243,0.47611657613478703,0.8169501912891688,0.3562257659318674,0.581642988427475,1,1,1,0.275191847760374,0.9589718387957263,0.367880290453127,0.8599906738806009,0.41027873418836486,0.5450580825654189,0.06399699586855714,0.1366072129335817,0.46018475703672646,0.06306395178797666,0.7197961167058773,0,1,1,Services,0,0,1,0
50,ARBX,ARBINET Corp,7389,0.7765820815583531,0.5634375117896849,0.5623404408289218,0.9984952472084737,0.6848818646645334,1,0.5360857480571418,0.8190119125010354,0.34813042940720973,0.34857477490061517,0.7800174989651811,0.18930447232046121,0.1585314695320546,0.15235317354556932,0.16882265562636267,0.131365016619018,0.1695952338368537,0.20068191584226497,0.37837997481211255,0,1,1,0.9299929864462604,0.41499152400081457,0.4492854310581161,0.23182184394421534,0.44831136490351625,0.3403788791115182,0.3448620986778663,0.9419247639709324,0.44424514862300474,0.47339084786340735,0.5175673491059749,1,1,2,Services,0,0,1,0
51,ATHN,ATHENAHEALTH INC,7389,0.8051268630654369,0.5634375117896849,0.5623404408289218,0.6611875216519844,0.33893897001848006,1,0.521115378187003,0.8007890257814843,0.40017390713984247,0.34122980645391776,0.41271690394430904,0.4774903002331652,0.4192594109700531,0.417422478000535,0.45645689008343554,0.4500603248336056,0.20949316119463496,0.2680953066959502,0.44520210929784304,0,1,0,0.9706426532765273,0.6079813876594256,0.4797044110293868,0.45051999661804343,0.49269653416516557,0.125683615369113,0.17638146429419543,0.5244501358732747,0.440788878147382,0.2592429598179213,0.2524027684498473,1,3,2,Services,0,0,1,0
52,AWAY,HOMEAWAY INC,7389,0.9959618229441136,0.9952130687998518,0.9940754272609779,0.7139518808332947,0.45914104659329974,1,0.5255485425076988,0.6436854835092003,0.7391652260697013,0.1978901321930931,0.5750924437676166,0.9772727282450487,0.9971963716803364,0.9928611821919238,0.9914692129513928,0.9598932897721131,0.952663337690847,0.7215277776667045,0.9947927321260184,0,1,1,0.5534706930462203,0.9999999999989787,0.22516981630058208,0.8976196928846343,0.44914071697121516,0.3793351166503514,0.12892877436156264,0.4520111112954345,0.14097757012667583,0.00039262451347462876,0.8658146418084844,1,1,1,Services,0,0,1,0
53,CATM,CARDTRONICS INC,7389,0.2327097287323589,0.5634375117896849,0.5623404408289218,0.3415493732457132,0.37028743960224597,1,0.519607479421685,0.9311130340183942,0.45072753389323517,0.5195877164517964,0.6835196154951442,0.9716795306336706,0.9855248485195078,0.988469019924499,0.9875293437310384,0.9958585271799589,0.9398095664321588,0.8942038107352375,0.986120205902566,1,0,0,0.275191847760374,0.346836545064445,0.536161793181896,0.8791187012349055,0.524446309584295,0.4754655070367115,0.4632029408651402,0.5199382795306825,0.46018475703672646,0.5912260030921329,0.38993412150564355,0,4,3,Services,0,0,1,1
54,CLAY,CLAYTON HOLDINGS INC,7389,0.7457976838149454,0.6482889528458784,0.6527943644843424,0.4825314072651516,0.594645991634454,1,0.5259916940942473,0.3757710198871043,0.3159243392780035,0.37759420352032164,0.6173760552980593,0.45498962428035056,0.40606682137505185,0.40462261485941653,0.3696021632130513,0.565346898556139,0.17715828944118933,0.44699608391875223,0.5546111466573146,0,1,1,0.5714870134601181,0.2658485847560792,0.48226591211096864,0.2272233537074651,0.529736165562614,0.08605971789920924,0.573476278833293,0.726104598940172,0.4809389820034092,0.7683011823452419,0.7035209116175885,1,4,2,Services,0,0,1,0
55,DCP,DYNCORP INTERNATIONAL INC. ,7389,0.6040393215265958,0.6482889528458784,0.6527943644843424,0.4067769617366991,0.8323512464278962,1,0.5257258069665447,0.34441718781307695,0.6130330701826893,0.8625370777898065,0.9259188836926746,0.6187062798739511,0.608207006748516,0.5943453127309545,0.6322138027954298,0.6056998573608341,0.5425440775263266,0.27296277868444413,0.50676505266948,1,0,1,0.275191847760374,0.2473914931923032,0.4244033724402672,0.6122152302535626,0.48817615580455004,0.4635629266804313,0.08564086555118977,0.33685852492701474,0.8852263936364402,0.8124246751728181,0.7029901944183954,0,3,1,Services,0,0,1,0
56,DHX,DHI GROUP INC.,7389,0.4468234716284893,0.3073578003556119,0.2908154225843742,0.3879574487328805,0.4304991931995635,1,0.5246621450414556,0.8980294547894767,0.6215949003615577,0.6649767653263802,0.4325875029774343,0.8751861592417564,0.8251633708971915,0.8300812708703315,0.8433572477112803,0.8870114986212683,0.6004183147467355,0.8741541656858561,0.8787969209504607,0,1,1,0.6697694959163447,0.41645999475071194,0.49151865494194513,0.5024405653279354,0.5145634245996,0.30892215189462247,0.7884060286251251,0.6105987215027242,0.6861455520427278,0.4711555845910125,0.8446403514518022,1,4,2,Services,0,0,1,0
57,ENV,ENVESTNET INC. ,7389,0.17652078095025814,0.12172681734956126,0.15316714927169117,0.350080009100899,0.5384944419066702,1,0.5234209844791032,0.8514413849007791,0.39441950160861994,0.3624535864671056,0.41823899014697113,0.35767870373907945,0.41422209499123247,0.4289642408404206,0.3900238622346183,0.44732808057504364,0.33561502607527827,0.39526710803791765,0.3915239783272989,1,1,0,0.275191847760374,0.5171329538773586,0.5566553922152614,0.6094550464333711,0.49326874807237236,0.3487362859999686,0.45333376604750714,0.4343390000631633,0.2854010882084018,0.34284466457903656,0.0009167939685006471,0,3,3,Services,0,0,1,1
58,EXLS,ExlService Holdings Inc.,7389,0.4863133338243905,0.2344197890675634,0.21564851667968304,0.4553117827286425,0.9969597093699657,1,0.5259916940942473,0.8109262716814529,0.36999561542328396,0.30421391693960254,0.4077399578351627,0.6747429911161341,0.5720768867933899,0.5647779731690985,0.5666413180731641,0.5788957841439412,0.5190666355212292,0.47033545942686167,0.7803923186751718,0,1,1,0.987110648041024,0.6688255817145043,0.450859627576068,0.2616358951130172,0.48965840544242895,0.46922445955091935,0.4131063907785295,0.7991877708072171,0.30022260567380243,0.21483075619226416,0.659363932753064,1,3,2,Services,0,0,1,0
59,FLT,FLEETCOR TECHNOLOGIES INC ,7389,0.9681194132290084,0.9911020454121043,0.9887149855912709,0.5612985479373245,0.8726711981736914,1,0.5336969055229122,0.9305322857360576,0.7324349429089886,0.5411207015715056,0.7170573191109944,0.9383711834150311,0.8845887414912605,0.8742899547592237,0.8959343286404726,0.884341903909575,0.5889765345741523,0.7065263987286137,0.7595141721535932,1,1,1,0.275191847760374,0.7612748274946854,0.4079724561670265,0.4143774669278154,0.49474737257123175,0.23193412622125503,0.41687542319225246,0.2867204910252179,0.8015106654652011,0.15945870240221122,0.546803754139962,0,3,1,Services,0,0,1,0
60,FTD,FTD Group Inc.,7389,0.4468234716284893,0.3888417836349619,0.3763678571758598,0.39038775135866965,0.26160806961577565,1,0.5396466627003688,0.487617033273898,0.3817934610364152,0.6264381245552187,0.7366995356229504,0.560059993578833,0.7649841722808042,0.7210956894496796,0.6941383968255104,0.5105393727040058,0.2836456370050303,0.2584932375792563,0.29692417683103545,0,1,1,0.275191847760374,0.18829540106427284,0.3030603262694037,0.9031490675920246,0.4356130471739254,0.06679563128290666,0.03551585005479914,0.03395162411613499,0.653562728533117,0.9418524844384084,0.4977608353027322,0,1,1,Services,0,0,1,0
61,INCX,LOCAL Corp,7389,0.12977411969022234,0.12172681734956126,0.10403069511888685,0.32029819661788855,0.4703004952544449,0,0.5239529389625821,0.8362279916469034,0.23264135069966652,0.24422348280209538,0.09144870958555584,0.07400796922906235,0.10122103092367413,0.09645859177100052,0.1203117758605034,0.1419452926758175,0.09020614229594182,0.13481542620432624,0.08989338374758726,1,0,1,0.275191847760374,0.21323448783211985,0.4491756743501849,0.8383128089879137,0.501445638409598,0.12965229114763488,0.1948675373317177,0.3296452840617772,0.1424652391942688,0.891806013715611,0.9895617339421121,0,3,2,Services,0,0,1,0
62,INET,INTERNET BRANDS INC. ,7389,0.12977411969022234,0.2344197890675634,0.21564851667968304,0.3242764156431053,0.5079680290993801,1,0.5434207147016867,0.01045254384858644,0.47428706800250225,0.3328294573518704,0.4353477643956667,0.30746328400914946,0.27940768443393016,0.2941750800660364,0.3170461441018308,0.337604172347297,0.43691020898847893,0.28782295732071095,0.3915239783272989,1,0,1,0.275191847760374,0.8381912887080323,0.5924892025376186,0.495698118852476,0.5005467947349697,0.7326824102686055,0.38818415071868545,0.7092023589914302,0.2348343956583831,0.12076540500423177,0.4841639662918716,0,3,4,Services,0,0,1,1
63,IPAS,IPASS INC ,7389,0.5259379762946715,0.1722316560058133,0.15316714927169117,0.4531767023903607,0.7497185256874208,1,0.5443917642299284,0.7218420312308591,0.5984882155532746,0.3624535864671056,0.4537670446423312,0.1314660641276666,0.12775576329566074,0.1209269332342714,0.13917965669797172,0.11519012397298511,0.0854990644977478,0.18069419460069958,0.05879835676795033,0,1,1,0.9999769584688508,0.9347931283256287,0.42953773892061886,0.36932812757487055,0.45277505793797396,0.06940178491999931,0.3497946556244701,0.05428444301960855,0.39619066976254314,0.07556883989530132,0.4931533888734959,1,1,1,Services,0,0,1,0
64,IPMT,iPayment Inc.,7389,0.6781637506662006,0.5634375117896849,0.5623404408289218,0.48278402513937746,0.6743271023037671,1,0.5203171151132008,0.9673631364823781,0.28562032747038346,0.30421391693960254,0.4991655018798391,0.2688561167079542,0.19928090024334172,0.1876649181153079,0.16435596680706244,0.26446464774993306,0.16224254543654387,0.27296277868444413,0.1078127057668028,0,1,0,0.5917249187552173,0.3101349736707633,0.40719132647577205,0.03905719780897061,0.506245812243042,0.22591923102995032,0.5116947308518136,0.11882234889161314,0.3405225269969646,0.6668711310136932,0.31765335814926277,1,4,1,Services,0,0,1,0
65,LLNW,Limelight Networks Inc. ,7389,0.6040393215265958,0.3888417836349619,0.3763678571758598,0.49744405247276785,0.26160806961577565,1,0.5232436569953626,0.434383103046744,0.7367742887539483,0.6442865709897717,0.38012825410390444,0.4007339275191035,0.6359541322758773,0.5862625206242187,0.46000454130857216,0.4651265657998654,0.42531108928540556,0.6594280535077386,0.647301053877096,0,1,0,0.9059604791253262,0.599196873128164,0.2966255201275721,0.7120194070206892,0.44944240522161505,0.27496771420542465,0.6608917738688285,0.5087996453035375,0.7264773246507843,0.26632589810399465,0.0009167939685006471,1,1,1,Services,0,0,1,0
66,LQDT,LIQUIDITY SERVICES INC ,7389,0.2327097287323589,0.1722316560058133,0.15316714927169117,0.3745513715280355,0.40685653980615694,1,0.5256371753715765,0.28015806178082553,0.36993179813850935,0.3833180114662214,0.446117987163378,0.763385218626969,0.5842298005951803,0.5762644202731708,0.5736650912613139,0.6462331524533311,0.2737327674891195,0.1730613483629908,0.7319653460528412,0,1,1,0.275191847760374,0.394305019596509,0.44783859335741083,0.11577818211503638,0.5039383472946829,0.12496095325004097,0.016549696190235857,0.7156647266095366,0.33056552260377897,0.5061771603040768,0.6371983945933182,0,3,2,Services,0,0,1,0
67,MA,Mastercard Inc,7389,0.9998578095824829,0.9999951562386785,0.9999828707794616,0.2865403748721287,0.8828569949052083,1,0.5260537327624905,0.01794698918810366,0.7093923300092195,0.9999710196770104,0.9520524763135062,0.6066637491161897,0.4312747288336275,0.4514971162279978,0.40035371655912766,0.6627788094289424,0.623035901084704,0.4528169390211447,0.3653752196815746,1,0,1,0.275191847760374,0.12948535285611856,0.5781098715888295,0.06849516719127288,0.5506206991194302,0.775650341772204,0.5504594749963058,0.35737051888469595,0.9999921757067044,0.9984489059802698,0.8966632278163178,0,4,4,Services,0,0,1,1
68,MDMD,MediaMind Technologies Inc.,7389,0.33293556067405533,0.5634375117896849,0.5623404408289218,0.3591607340505342,0.663422982064201,1,0.5285613218524695,0.8357116042664589,0.30617205860932184,0.30421391693960254,0.38235131694349933,0.5226354618632623,0.5364537025193661,0.5475388509335197,0.6389321205331044,0.41477219781558117,0.8958054216930535,0.36724772144703277,0.7147054685766832,1,0,1,0.275191847760374,0.3978819195547113,0.5260750913528431,0.8669425923066165,0.45617984860116745,0.947611842109632,0.2631861555080801,0.7557732699375962,0.26706645341997864,0.5003311083540876,0.548858739072089,0,1,3,Services,0,0,1,1
69,MDSO,Medidata Solutions Inc. ,7389,0.5259379762946715,0.3073578003556119,0.2908154225843742,0.32999446287749556,0.6483261886245413,1,0.5247064678504892,0.12426753995960255,0.33569737202416017,0.34161778871593557,0.538705807571829,0.8175158169035354,0.749914509659664,0.7583638012030569,0.7810862627144821,0.8606019023172374,0.5889765345741523,0.745668452946176,0.7375995365732841,0,0,1,0.9299929864462604,0.39332368235506665,0.5066994713687348,0.4888179522935459,0.5256815456125692,0.37561608068656965,0.6663480848017722,0.47715464802003843,0.3662384689825988,0.5077942874118826,0.8521354910262586,1,4,3,Services,0,0,1,1
70,ONE,Higher One Holdings Inc.,7389,0.3697767504263667,0.6482889528458784,0.6527943644843424,0.39856000114165663,0.30697366521921243,1,0.5259916940942473,0.8999809232390021,0.5722136596588432,0.4240679892410439,0.41193171801518136,0.4007339275191035,0.6691706363073779,0.615985890250228,0.5980508298223113,0.6589870134394785,0.2737327674891195,0.27296277868444413,0.2851340437961859,1,1,1,0.275191847760374,0.7506959961965114,0.2844641129461361,0.9697591655251784,0.48763437424766465,0.09039424834179194,0.06640370336923737,0.05598307270457399,0.42584649698261234,0.16521637838762787,0.6396214658232315,0,3,1,Services,0,0,1,0
71,PFWD,Phase Forward Inc ,7389,0.10994204478684694,0.12172681734956126,0.10403069511888685,0.3398063127139139,0.5234360157115033,1,0.4861346593244834,0.0344080900027097,0.40093685760146175,0.31126510509938565,0.3729454692841879,0.6018172937380727,0.5256238249971865,0.5552237652353661,0.5027440859815341,0.5008978721593008,0.35739653677550887,0.5406441875687209,0.5478081884661041,1,1,0,0.275191847760374,0.7412923862550138,0.6015446728384883,0.26267359683934977,0.4804940661780736,0.27401868849218003,0.5936725127290496,0.5206110215368921,0.20493938096825687,0.17044377111574582,0.464049889989076,0,2,4,Services,0,0,1,1
